ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB4E9CC4EB9EC60D95,2021-01-29 00:00:00,001,颗粒物,0.51,20,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB4E9CC4EB9EC60D95,2021-01-29 00:00:00,002,二氧化硫,50.23,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB4E9CC4EB9EC60D95,2021-01-29 00:00:00,003,氮氧化物,147.54,250,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB4E9CC4EB9EC60D95,2021-01-29 00:00:00,004,一氧化碳,3.73,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB4E9CC4EB9EC60D95,2021-01-29 00:00:00,008,氯化氢,5.92,50,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB33E14E21C084C786,2021-01-29 00:00:00,001,颗粒物,3.81,20,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB33E14E21C084C786,2021-01-29 00:00:00,002,二氧化硫,43.42,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB33E14E21C084C786,2021-01-29 00:00:00,003,氮氧化物,92.74,250,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB33E14E21C084C786,2021-01-29 00:00:00,004,一氧化碳,4.57,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB33E14E21C084C786,2021-01-29 00:00:00,008,氯化氢,3.42,50,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBAE8DD85985788771,2021-01-29 00:00:00,001,颗粒物,0.29,20,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBAE8DD85985788771,2021-01-29 00:00:00,002,二氧化硫,46.77,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBAE8DD85985788771,2021-01-29 00:00:00,003,氮氧化物,154.87,250,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBAE8DD85985788771,2021-01-29 00:00:00,004,一氧化碳,4.16,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBAE8DD85985788771,2021-01-29 00:00:00,008,氯化氢,3.85,50,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB1157D42A49AE5067,2021-01-29 00:00:00,001,颗粒物,1.11,20,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB1157D42A49AE5067,2021-01-29 00:00:00,002,二氧化硫,49.14,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB1157D42A49AE5067,2021-01-29 00:00:00,003,氮氧化物,163.41,250,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB1157D42A49AE5067,2021-01-29 00:00:00,004,一氧化碳,3.39,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EB1157D42A49AE5067,2021-01-29 00:00:00,008,氯化氢,6.48,50,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBBFDB065526B8B94D,2021-01-29 00:00:00,001,颗粒物,1.59,20,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBBFDB065526B8B94D,2021-01-29 00:00:00,002,二氧化硫,15.69,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBBFDB065526B8B94D,2021-01-29 00:00:00,003,氮氧化物,156.7,250,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBBFDB065526B8B94D,2021-01-29 00:00:00,004,一氧化碳,4.14,80,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
FB26BB9222E532EBC1354E4A9BFB2294,FB26BB9222E532EBBFDB065526B8B94D,2021-01-29 00:00:00,008,氯化氢,8.55,50,,0,0,2021-01-30T09:20:58.33,2021-01-30T09:21:04.207,20210129
