ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4588CB97B8AEEC9651F1368C155B7410,4588CB97B8AEEC962A4A9290B4E8B52B,2021-01-10 00:00:00,001,颗粒物,1.63,20,,0,0,2021-01-11T09:20:45.537,2021-01-11T09:20:52.65,20210110
4588CB97B8AEEC9651F1368C155B7410,4588CB97B8AEEC962A4A9290B4E8B52B,2021-01-10 00:00:00,002,二氧化硫,5.16,80,,0,0,2021-01-11T09:20:45.537,2021-01-11T09:20:52.65,20210110
4588CB97B8AEEC9651F1368C155B7410,4588CB97B8AEEC962A4A9290B4E8B52B,2021-01-10 00:00:00,003,氮氧化物,67.95,250,,0,0,2021-01-11T09:20:45.537,2021-01-11T09:20:52.65,20210110
4588CB97B8AEEC9651F1368C155B7410,4588CB97B8AEEC962A4A9290B4E8B52B,2021-01-10 00:00:00,004,一氧化碳,3.77,80,,0,0,2021-01-11T09:20:45.537,2021-01-11T09:20:52.65,20210110
4588CB97B8AEEC9651F1368C155B7410,4588CB97B8AEEC962A4A9290B4E8B52B,2021-01-10 00:00:00,008,氯化氢,6.59,50,,0,0,2021-01-11T09:20:45.537,2021-01-11T09:20:52.65,20210110
