ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2021-01-17 00:00:00,001,颗粒物,12.12,20,CEMS维护,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2021-01-17 00:00:00,002,二氧化硫,0.24,80,CEMS维护,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2021-01-17 00:00:00,003,氮氧化物,111.82,250,CEMS维护,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2021-01-17 00:00:00,004,一氧化碳,6.51,80,CEMS维护,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2021-01-17 00:00:00,008,氯化氢,4.21,50,CEMS维护,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B0955B024BCA7754B06EB1F9CBFAB3C81F1F,2021-01-17 00:00:00,001,颗粒物,6.46,20,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B0955B024BCA7754B06EB1F9CBFAB3C81F1F,2021-01-17 00:00:00,002,二氧化硫,11.5,80,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B0955B024BCA7754B06EB1F9CBFAB3C81F1F,2021-01-17 00:00:00,003,氮氧化物,143.76,250,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B0955B024BCA7754B06EB1F9CBFAB3C81F1F,2021-01-17 00:00:00,004,一氧化碳,34.17,80,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B0955B024BCA7754B06EB1F9CBFAB3C81F1F,2021-01-17 00:00:00,008,氯化氢,6.14,50,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2021-01-17 00:00:00,001,颗粒物,,20,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2021-01-17 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2021-01-17 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2021-01-17 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2021-01-17 00:00:00,008,氯化氢,,50,通讯中断,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:51.27,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095BC4423DADB8C86C2,2021-01-17 00:00:00,001,颗粒物,16.79,20,,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095BC4423DADB8C86C2,2021-01-17 00:00:00,002,二氧化硫,10.02,80,,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095BC4423DADB8C86C2,2021-01-17 00:00:00,003,氮氧化物,180.62,250,,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095BC4423DADB8C86C2,2021-01-17 00:00:00,004,一氧化碳,44.02,80,,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095BC4423DADB8C86C2,2021-01-17 00:00:00,008,氯化氢,14.28,50,,0,0,2021-01-18T09:20:51.27,2021-01-18T09:20:57.583,20210117
