ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2021-01-21 00:00:00,001,颗粒物,11.5,20,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2021-01-21 00:00:00,002,二氧化硫,29.43,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2021-01-21 00:00:00,003,氮氧化物,122.37,250,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2021-01-21 00:00:00,004,一氧化碳,12.42,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2021-01-21 00:00:00,008,氯化氢,5.0,50,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2021-01-21 00:00:00,001,颗粒物,7.95,20,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2021-01-21 00:00:00,002,二氧化硫,25.74,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2021-01-21 00:00:00,003,氮氧化物,106.43,250,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2021-01-21 00:00:00,004,一氧化碳,25.28,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2021-01-21 00:00:00,008,氯化氢,8.78,50,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
