ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2021-01-21 00:00:00,001,颗粒物,3.31,20,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2021-01-21 00:00:00,002,二氧化硫,31.07,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2021-01-21 00:00:00,003,氮氧化物,101.16,250,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2021-01-21 00:00:00,004,一氧化碳,0.26,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2021-01-21 00:00:00,008,氯化氢,17.14,50,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2021-01-21 00:00:00,001,颗粒物,2.24,20,CEMS维护,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2021-01-21 00:00:00,002,二氧化硫,14.83,80,CEMS维护,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2021-01-21 00:00:00,003,氮氧化物,104.49,250,CEMS维护,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2021-01-21 00:00:00,004,一氧化碳,2.83,80,CEMS维护,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2021-01-21 00:00:00,008,氯化氢,16.52,50,CEMS维护,0,0,2021-01-22T09:21:48.843,2021-01-22T09:21:48.843,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2021-01-21 00:00:00,001,颗粒物,4.48,20,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2021-01-21 00:00:00,002,二氧化硫,24.44,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2021-01-21 00:00:00,003,氮氧化物,103.78,250,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2021-01-21 00:00:00,004,一氧化碳,1.69,80,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2021-01-21 00:00:00,008,氯化氢,15.44,50,,0,0,2021-01-22T09:21:48.843,2021-01-22T09:22:03.76,20210121
