ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2021-01-19 00:00:00,001,颗粒物,1.94,20,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2021-01-19 00:00:00,002,二氧化硫,21.72,80,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2021-01-19 00:00:00,003,氮氧化物,146.57,250,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2021-01-19 00:00:00,004,一氧化碳,3.54,80,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2021-01-19 00:00:00,008,氯化氢,14.4,50,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2021-01-19 00:00:00,001,颗粒物,2.27,20,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2021-01-19 00:00:00,002,二氧化硫,24.22,80,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2021-01-19 00:00:00,003,氮氧化物,150.51,250,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2021-01-19 00:00:00,004,一氧化碳,10.8,80,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2021-01-19 00:00:00,008,氯化氢,12.63,50,,0,0,2021-01-20T09:21:04.957,2021-01-20T09:21:12.57,20210119
