ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
821888A8683A862372CCA81403D73790,821888A8683A86239595E679F8B5F66B,2021-01-05 00:00:00,001,颗粒物,4.75,20,,0,0,2021-01-06T09:20:53.783,2021-01-06T09:21:01.16,20210105
821888A8683A862372CCA81403D73790,821888A8683A86239595E679F8B5F66B,2021-01-05 00:00:00,002,二氧化硫,39.25,80,,0,0,2021-01-06T09:20:53.783,2021-01-06T09:21:01.16,20210105
821888A8683A862372CCA81403D73790,821888A8683A86239595E679F8B5F66B,2021-01-05 00:00:00,003,氮氧化物,198.8,250,,0,0,2021-01-06T09:20:53.783,2021-01-06T09:21:01.16,20210105
821888A8683A862372CCA81403D73790,821888A8683A86239595E679F8B5F66B,2021-01-05 00:00:00,004,一氧化碳,4.2,80,,0,0,2021-01-06T09:20:53.783,2021-01-06T09:21:01.16,20210105
821888A8683A862372CCA81403D73790,821888A8683A86239595E679F8B5F66B,2021-01-05 00:00:00,008,氯化氢,19.53,50,,0,0,2021-01-06T09:20:53.783,2021-01-06T09:21:01.16,20210105
