ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D75838509A02B23E1C97A60D,2021-01-08 00:00:00,001,颗粒物,2.71,20,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D75838509A02B23E1C97A60D,2021-01-08 00:00:00,002,二氧化硫,25.59,80,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D75838509A02B23E1C97A60D,2021-01-08 00:00:00,003,氮氧化物,56.16,250,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D75838509A02B23E1C97A60D,2021-01-08 00:00:00,004,一氧化碳,0.96,80,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D75838509A02B23E1C97A60D,2021-01-08 00:00:00,008,氯化氢,2.03,50,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D7583850D9DD6CF496A0D318,2021-01-08 00:00:00,001,颗粒物,2.6,20,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D7583850D9DD6CF496A0D318,2021-01-08 00:00:00,002,二氧化硫,30.94,80,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D7583850D9DD6CF496A0D318,2021-01-08 00:00:00,003,氮氧化物,40.94,250,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D7583850D9DD6CF496A0D318,2021-01-08 00:00:00,004,一氧化碳,5.23,80,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
B93B47F2D758385043E6EA64D64CCF9F,B93B47F2D7583850D9DD6CF496A0D318,2021-01-08 00:00:00,008,氯化氢,2.32,50,,0,0,2021-01-09T09:20:46.843,2021-01-09T09:20:51.307,20210108
