ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D7927B79FA6C7E0AE,2021-01-04 00:00:00,001,颗粒物,0.73,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D7927B79FA6C7E0AE,2021-01-04 00:00:00,002,二氧化硫,4.61,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D7927B79FA6C7E0AE,2021-01-04 00:00:00,003,氮氧化物,53.44,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D7927B79FA6C7E0AE,2021-01-04 00:00:00,004,一氧化碳,5.86,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D7927B79FA6C7E0AE,2021-01-04 00:00:00,008,氯化氢,7.19,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D48521E5A9669708F,2021-01-04 00:00:00,001,颗粒物,1.16,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D48521E5A9669708F,2021-01-04 00:00:00,002,二氧化硫,4.58,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D48521E5A9669708F,2021-01-04 00:00:00,003,氮氧化物,42.57,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D48521E5A9669708F,2021-01-04 00:00:00,004,一氧化碳,8.97,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D48521E5A9669708F,2021-01-04 00:00:00,008,氯化氢,6.54,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D43F0393355D6E9D2,2021-01-04 00:00:00,001,颗粒物,1.3,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D43F0393355D6E9D2,2021-01-04 00:00:00,002,二氧化硫,4.38,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D43F0393355D6E9D2,2021-01-04 00:00:00,003,氮氧化物,49.0,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D43F0393355D6E9D2,2021-01-04 00:00:00,004,一氧化碳,5.77,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
AC163D7A5128784D902E1A656F1321AA,AC163D7A5128784D43F0393355D6E9D2,2021-01-04 00:00:00,008,氯化氢,5.39,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
