ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E010810D95A2F1541B5E34A,2021-01-22 00:00:00,001,颗粒物,5.17,20,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E010810D95A2F1541B5E34A,2021-01-22 00:00:00,002,二氧化硫,14.69,80,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E010810D95A2F1541B5E34A,2021-01-22 00:00:00,003,氮氧化物,135.7,250,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E010810D95A2F1541B5E34A,2021-01-22 00:00:00,004,一氧化碳,2.17,80,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E010810D95A2F1541B5E34A,2021-01-22 00:00:00,008,氯化氢,7.58,50,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E0108109982D3B07ECC199A,2021-01-22 00:00:00,001,颗粒物,6.07,20,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E0108109982D3B07ECC199A,2021-01-22 00:00:00,002,二氧化硫,20.27,80,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E0108109982D3B07ECC199A,2021-01-22 00:00:00,003,氮氧化物,168.89,250,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E0108109982D3B07ECC199A,2021-01-22 00:00:00,004,一氧化碳,5.5,80,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
FFFCDA5F7E01081031E716EA7E36B708,FFFCDA5F7E0108109982D3B07ECC199A,2021-01-22 00:00:00,008,氯化氢,9.24,50,,0,0,2021-01-23T09:20:39.28,2021-01-23T09:20:45.907,20210122
