ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-16 00:00:00,001,颗粒物,3.81,20,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:48.28,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-16 00:00:00,002,二氧化硫,14.51,80,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:48.28,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-16 00:00:00,003,氮氧化物,161.14,250,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:48.28,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-16 00:00:00,004,一氧化碳,0.96,80,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:48.28,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-16 00:00:00,008,氯化氢,11.18,50,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:48.28,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-16 00:00:00,001,颗粒物,3.08,20,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:39.9,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-16 00:00:00,002,二氧化硫,22.82,80,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:39.9,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-16 00:00:00,003,氮氧化物,145.5,250,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:39.9,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-16 00:00:00,004,一氧化碳,2.02,80,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:39.9,20210116
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-16 00:00:00,008,氯化氢,9.08,50,,0,0,2021-01-17T09:20:39.9,2021-01-17T09:20:39.9,20210116
