ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-20 00:00:00,001,颗粒物,2.72,20,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-20 00:00:00,002,二氧化硫,25.43,80,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-20 00:00:00,003,氮氧化物,181.94,250,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-20 00:00:00,004,一氧化碳,1.96,80,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-01-20 00:00:00,008,氯化氢,15.47,50,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-20 00:00:00,001,颗粒物,3.5,20,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-20 00:00:00,002,二氧化硫,28.16,80,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-20 00:00:00,003,氮氧化物,166.46,250,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-20 00:00:00,004,一氧化碳,7.0,80,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-01-20 00:00:00,008,氯化氢,12.25,50,,0,0,2021-01-21T09:21:55.263,2021-01-21T09:22:04.45,20210120
